"1863:2",1863,"NEWS",2,28,362,7.73480662983425
"1863:3",1863,"Shipping",3,50,279,17.921146953405
"1863:3",1863,"tons",3,45,279,16.1290322580645
"1863:3",1863,"steamer",3,40,279,14.336917562724
"1863:3",1863,"Captain",3,35,279,12.5448028673835
"1863:3",1863,"barque",3,29,279,10.3942652329749
"1863:3",1863,"Thk",3,29,279,10.3942652329749
"1863:3",1863,"Harbour",3,27,279,9.67741935483871
"1863:3",1863,"tlie",3,24,279,8.60215053763441
"1863:3",1863,"ship",3,24,279,8.60215053763441
"1863:3",1863,"commander",3,22,279,7.88530465949821
"1863:3",1863,"schooner",3,20,279,7.16845878136201
"1863:3",1863,"VESSELS",3,20,279,7.16845878136201
"1863:3",1863,"Dutch",3,19,279,6.81003584229391
"1863:3",1863,"ARRIVALS",3,19,279,6.81003584229391
"1864:1",1864,"Thk",1,26,258,10.077519379845
"1864:1",1864,"ihe",1,20,258,7.75193798449612
"1864:1",1864,"tlie",1,20,258,7.75193798449612
"1864:1",1864,"instant",1,19,258,7.36434108527132
"1864:1",1864,"following",1,18,258,6.97674418604651
"1864:1",1864,"steamer",1,18,258,6.97674418604651
"1864:1",1864,"ami",1,18,258,6.97674418604651
"1864:1",1864,"Captain",1,18,258,6.97674418604651
"1864:1",1864,"tin",1,18,258,6.97674418604651
"1864:1",1864,"ARRIVAL",1,16,258,6.2015503875969
"1864:1",1864,"lie",1,15,258,5.81395348837209
"1864:1",1864,"arrived",1,15,258,5.81395348837209
"1864:1",1864,"MAIL",1,14,258,5.42635658914729
"1864:1",1864,"Daily",1,13,258,5.03875968992248
"1864:1",1864,"Editor",1,13,258,5.03875968992248
"1864:1",1864,"ill",1,11,258,4.26356589147287
"1864:1",1864,"QUESTION",1,11,258,4.26356589147287
"1864:1",1864,"China",1,11,258,4.26356589147287
"1864:1",1864,"paper",1,10,258,3.87596899224806
"1864:1",1864,"received",1,10,258,3.87596899224806
"1864:1",1864,"war",1,10,258,3.87596899224806
"1864:1",1864,"MUNICIPAL",1,10,258,3.87596899224806
"1864:1",1864,"lor",1,10,258,3.87596899224806
"1864:1",1864,"SUMMARY",1,10,258,3.87596899224806
"1864:1",1864,"CHINA",1,10,258,3.87596899224806
"1864:1",1864,"AMERICA",1,10,258,3.87596899224806
"1864:1",1864,"iii",1,10,258,3.87596899224806
"1864:2",1864,"Captain",2,59,304,19.4078947368421
"1864:2",1864,"Thk",2,54,304,17.7631578947368
"1864:2",1864,"steamer",2,49,304,16.1184210526316
"1864:2",1864,"dates",2,33,304,10.8552631578947
"1864:2",1864,"instant",2,32,304,10.5263157894737
"1864:2",1864,"arrived",2,29,304,9.53947368421053
"1864:2",1864,"morning",2,26,304,8.55263157894737
"1864:2",1864,"London",2,23,304,7.56578947368421
"1864:2",1864,"ihe",2,22,304,7.23684210526316
"1864:2",1864,"NEWS",2,22,304,7.23684210526316
"1864:2",1864,"Dutch",2,21,304,6.90789473684211
"1864:3",1864,"tons",3,23,123,18.6991869918699
"1864:3",1864,"Shipping",3,20,123,16.260162601626
"1864:3",1864,"SHIPPING",3,15,123,12.1951219512195
"1864:3",1864,"ARRIVALS",3,13,123,10.5691056910569
"1864:3",1864,"Harbour",3,13,123,10.5691056910569
"1864:3",1864,"VESSELS",3,13,123,10.5691056910569
"1864:3",1864,"barque",3,12,123,9.75609756097561
"1864:3",1864,"tlie",3,10,123,8.13008130081301
"1864:3",1864,"EXPECTED",3,10,123,8.13008130081301
"1864:3",1864,"Dutch",3,10,123,8.13008130081301
"1864:3",1864,"steamer",3,9,123,7.31707317073171
"1864:3",1864,"harbour",3,8,123,6.50406504065041
"1864:3",1864,"fur",3,8,123,6.50406504065041
"1864:3",1864,"commander",3,7,123,5.69105691056911
"1864:3",1864,"DEPARTURES",3,7,123,5.69105691056911
"1864:3",1864,"lie",3,6,123,4.8780487804878
"1864:3",1864,"Hongkong",3,6,123,4.8780487804878
"1865:1",1865,"Thk",1,57,296,19.2567567567568
"1865:1",1865,"steamer",1,52,296,17.5675675675676
"1865:1",1865,"Captain",1,42,296,14.1891891891892
"1865:1",1865,"London",1,38,296,12.8378378378378
"1865:1",1865,"following",1,36,296,12.1621621621622
"1865:1",1865,"mail",1,36,296,12.1621621621622
"1865:1",1865,"arrived",1,35,296,11.8243243243243
"1865:1",1865,"Editor",1,29,296,9.7972972972973
"1865:1",1865,"Harbour",1,26,296,8.78378378378378
"1865:1",1865,"tbe",1,25,296,8.44594594594595
"1865:1",1865,"dates",1,23,296,7.77027027027027
"1865:1",1865,"China",1,23,296,7.77027027027027
"1865:2",1865,"steamer",2,161,832,19.3509615384615
"1865:2",1865,"Thk",2,134,832,16.1057692307692
"1865:2",1865,"Captain",2,131,832,15.7451923076923
"1865:2",1865,"arrived",2,79,832,9.49519230769231
"1865:2",1865,"barque",2,78,832,9.375
"1865:2",1865,"Hongkong",2,76,832,9.13461538461538
"1865:2",1865,"VESSELS",2,72,832,8.65384615384615
"1865:2",1865,"dates",2,68,832,8.17307692307692
"1865:2",1865,"Editor",2,68,832,8.17307692307692
"1865:2",1865,"ARRIVALS",2,67,832,8.05288461538462
"1865:2",1865,"instant",2,64,832,7.69230769230769
"1865:3",1865,"Shipping",3,103,236,43.6440677966102
"1865:3",1865,"Harbour",3,102,236,43.2203389830509
"1865:3",1865,"tons",3,49,236,20.7627118644068
"1865:3",1865,"steamer",3,40,236,16.9491525423729
"1865:3",1865,"barque",3,37,236,15.6779661016949
"1865:3",1865,"SHIPPING",3,32,236,13.5593220338983
"1865:3",1865,"VESSELS",3,22,236,9.32203389830508
"1865:3",1865,"harbour",3,22,236,9.32203389830508
"1865:3",1865,"commander",3,20,236,8.47457627118644
"1865:3",1865,"EXPECTED",3,19,236,8.05084745762712
"1865:3",1865,"EUROPE",3,18,236,7.6271186440678
"1865:3",1865,"Tonkin",3,18,236,7.6271186440678
"1869:1",1869,"Tin",1,40,284,14.0845070422535
"1869:1",1869,"Pepper",1,32,284,11.2676056338028
"1869:1",1869,"London",1,32,284,11.2676056338028
"1869:1",1869,"QUOTATIONS",1,32,284,11.2676056338028
"1869:1",1869,"LATEST",1,29,284,10.2112676056338
"1869:1",1869,"Sago",1,26,284,9.15492957746479
"1869:1",1869,"upon",1,24,284,8.45070422535211
"1869:1",1869,"following",1,23,284,8.09859154929578
"1869:1",1869,"instant",1,22,284,7.74647887323944
"1869:1",1869,"Flour",1,21,284,7.3943661971831
"1869:1",1869,"SUMMARY",1,20,284,7.04225352112676
"1869:1",1869,"steamer",1,20,284,7.04225352112676
"1869:1",1869,"Mule",1,20,284,7.04225352112676
"1869:1",1869,"Governor",1,20,284,7.04225352112676
"1869:1",1869,"Legislative",1,19,284,6.69014084507042
"1869:1",1869,"White",1,19,284,6.69014084507042
"1869:2",1869,"steamer",2,122,244,50
"1869:2",1869,"Captain",2,80,244,32.7868852459016
"1869:2",1869,"instant",2,62,244,25.4098360655738
"1869:2",1869,"dates",2,56,244,22.9508196721311
"1869:2",1869,"arrived",2,50,244,20.4918032786885
"1869:2",1869,"Editor",2,48,244,19.672131147541
"1869:2",1869,"morning",2,40,244,16.3934426229508
"1869:2",1869,"Tin",2,40,244,16.3934426229508
"1869:2",1869,"harbour",2,35,244,14.344262295082
"1869:2",1869,"anchored",2,34,244,13.9344262295082
"1869:2",1869,"Malacca",2,31,244,12.7049180327869
"1869:3",1869,"steamer",3,80,201,39.8009950248756
"1869:3",1869,"tons",3,56,201,27.8606965174129
"1869:3",1869,"barque",3,45,201,22.3880597014925
"1869:3",1869,"Wharf",3,42,201,20.8955223880597
"1869:3",1869,"Dock",3,34,201,16.9154228855721
"1869:3",1869,"VESSELS",3,27,201,13.4328358208955
"1869:3",1869,"Bangkok",3,22,201,10.9452736318408
"1869:3",1869,"SHIPPING",3,21,201,10.4477611940298
"1869:3",1869,"Company",3,21,201,10.4477611940298
"1869:3",1869,"HARBOUR",3,20,201,9.95024875621891
"1869:3",1869,"Malacca",3,20,201,9.95024875621891
"1869:3",1869,"Dutch",3,20,201,9.95024875621891
"1869:3",1869,"DOCK",3,18,201,8.95522388059701
"1869:3",1869,"arrived",3,18,201,8.95522388059701
"1869:3",1869,"Captain",3,18,201,8.95522388059701
"1869:3",1869,"Hongkong",3,18,201,8.95522388059701
"1869:4",1869,"steamer",4,40,121,33.0578512396694
"1869:4",1869,"barque",4,32,121,26.4462809917355
"1869:4",1869,"tons",4,27,121,22.3140495867769
"1869:4",1869,"Wharf",4,18,121,14.8760330578512
"1869:4",1869,"schooner",4,13,121,10.7438016528926
"1869:4",1869,"Dock",4,13,121,10.7438016528926
"1869:4",1869,"Captain",4,12,121,9.91735537190083
"1869:4",1869,"arrived",4,12,121,9.91735537190083
"1869:4",1869,"Bangkok",4,12,121,9.91735537190083
"1869:4",1869,"Company",4,12,121,9.91735537190083
"1869:4",1869,"Malacca",4,10,121,8.26446280991736
"1869:4",1869,"VESSELS",4,10,121,8.26446280991736
"1869:4",1869,"instant",4,10,121,8.26446280991736
"1869:4",1869,"Nacoda",4,9,121,7.43801652892562
"1869:4",1869,"Mail",4,9,121,7.43801652892562
"1869:4",1869,"Hongkong",4,9,121,7.43801652892562
"1869:4",1869,"SHIPPING",4,8,121,6.61157024793388
"1869:4",1869,"Penang",4,8,121,6.61157024793388
"1869:4",1869,"port",4,8,121,6.61157024793388
"1869:4",1869,"Bombay",4,8,121,6.61157024793388
"1869:4",1869,"Colonial",4,7,121,5.78512396694215
"1869:4",1869,"leave",4,7,121,5.78512396694215
"1869:4",1869,"following",4,7,121,5.78512396694215
"1869:4",1869,"morning",4,7,121,5.78512396694215
"1869:4",1869,"dates",4,7,121,5.78512396694215
"1869:4",1869,"ami",4,7,121,5.78512396694215
"1869:4",1869,"Calcutta",4,7,121,5.78512396694215
"1869:4",1869,"DOCK",4,7,121,5.78512396694215
"1869:4",1869,"Suez",4,7,121,5.78512396694215
"1870:1",1870,"Colonial",1,35,328,10.6707317073171
"1870:1",1870,"Governor",1,34,328,10.3658536585366
"1870:1",1870,"Excellency",1,30,328,9.14634146341463
"1870:1",1870,"JAVA",1,29,328,8.84146341463415
"1870:1",1870,"Scott",1,29,328,8.84146341463415
"1870:1",1870,"following",1,28,328,8.53658536585366
"1870:1",1870,"QUOTATIONS",1,27,328,8.23170731707317
"1870:1",1870,"LEGISLATIVE",1,26,328,7.92682926829268
"1870:1",1870,"Legislative",1,26,328,7.92682926829268
"1870:1",1870,"Tin",1,26,328,7.92682926829268
"1870:1",1870,"Honble",1,25,328,7.6219512195122
"1870:1",1870,"SUMMARY",1,24,328,7.31707317073171
"1870:1",1870,"Chief",1,22,328,6.70731707317073
"1870:1",1870,"Honor",1,22,328,6.70731707317073
"1870:2",1870,"steamer",2,104,226,46.0176991150442
"1870:2",1870,"arrived",2,88,226,38.9380530973451
"1870:2",1870,"Capt",2,62,226,27.4336283185841
"1870:2",1870,"morning",2,50,226,22.1238938053097
"1870:2",1870,"inst",2,44,226,19.4690265486726
"1870:2",1870,"Tin",2,38,226,16.8141592920354
"1870:2",1870,"Tiik",2,34,226,15.0442477876106
"1870:2",1870,"Editor",2,31,226,13.716814159292
"1870:2",1870,"Penang",2,26,226,11.5044247787611
"1870:2",1870,"Hongkong",2,26,226,11.5044247787611
"1870:2",1870,"News",2,25,226,11.0619469026549
"1870:3",1870,"Wharf",3,149,216,68.9814814814815
"1870:3",1870,"steamer",3,119,216,55.0925925925926
"1870:3",1870,"tons",3,112,216,51.8518518518518
"1870:3",1870,"Dock",3,91,216,42.1296296296296
"1870:3",1870,"barque",3,65,216,30.0925925925926
"1870:3",1870,"commander",3,65,216,30.0925925925926
"1870:3",1870,"Dutch",3,50,216,23.1481481481481
"1870:3",1870,"SHIPPING",3,44,216,20.3703703703704
"1870:3",1870,"Company",3,42,216,19.4444444444444
"1870:3",1870,"Companys",3,42,216,19.4444444444444
"1870:3",1870,"VESSELS",3,41,216,18.9814814814815
"1870:3",1870,"HARBOUR",3,38,216,17.5925925925926
"1870:4",1870,"steamer",4,48,128,37.5
"1870:4",1870,"arrived",4,33,128,25.78125
"1870:4",1870,"tons",4,23,128,17.96875
"1870:4",1870,"Wharf",4,20,128,15.625
"1870:4",1870,"Capt",4,19,128,14.84375
"1870:4",1870,"inst",4,19,128,14.84375
"1870:4",1870,"morning",4,17,128,13.28125
"1870:4",1870,"Malacca",4,14,128,10.9375
"1870:4",1870,"barque",4,13,128,10.15625
"1870:4",1870,"afternoon",4,12,128,9.375
"1870:4",1870,"Penang",4,12,128,9.375
"1870:4",1870,"SETTLEMENTS",4,12,128,9.375
"1870:4",1870,"Excellency",4,11,128,8.59375
"1870:4",1870,"schooner",4,11,128,8.59375
"1870:4",1870,"Bangkok",4,11,128,8.59375
"1870:4",1870,"Legislative",4,11,128,8.59375
"1872:1",1872,"Pepper",1,50,334,14.9700598802395
"1872:1",1872,"JAVA",1,37,334,11.0778443113772
"1872:1",1872,"QUOTATIONS",1,36,334,10.7784431137725
"1872:1",1872,"LATEST",1,34,334,10.1796407185629
"1872:1",1872,"following",1,34,334,10.1796407185629
"1872:1",1872,"Honble",1,30,334,8.98203592814371
"1872:1",1872,"Colonial",1,28,334,8.38323353293413
"1872:1",1872,"twist",1,26,334,7.78443113772455
"1872:1",1872,"instant",1,26,334,7.78443113772455
"1872:1",1872,"White",1,26,334,7.78443113772455
"1872:1",1872,"Sarawak",1,25,334,7.48502994011976
"1872:1",1872,"LETTER",1,24,334,7.18562874251497
"1872:1",1872,"Shirtings",1,23,334,6.88622754491018
"1872:1",1872,"Black",1,23,334,6.88622754491018
"1872:2",1872,"arrived",2,54,265,20.377358490566
"1872:2",1872,"Editor",2,49,265,18.4905660377358
"1872:2",1872,"steamer",2,46,265,17.3584905660377
"1872:2",1872,"Colonial",2,38,265,14.3396226415094
"1872:2",1872,"Honble",2,37,265,13.9622641509434
"1872:2",1872,"Daily",2,34,265,12.8301886792453
"1872:2",1872,"following",2,33,265,12.4528301886792
"1872:2",1872,"morning",2,32,265,12.0754716981132
"1872:2",1872,"Honor",2,27,265,10.188679245283
"1872:2",1872,"LETTER",2,25,265,9.43396226415094
"1872:3",1872,"steamer",3,200,299,66.8896321070234
"1872:3",1872,"Wharf",3,149,299,49.8327759197324
"1872:3",1872,"Dock",3,99,299,33.1103678929766
"1872:3",1872,"tons",3,90,299,30.1003344481605
"1872:3",1872,"barque",3,57,299,19.0635451505017
"1872:3",1872,"Hongkong",3,57,299,19.0635451505017
"1872:3",1872,"arrived",3,57,299,19.0635451505017
"1872:3",1872,"commander",3,54,299,18.0602006688963
"1872:3",1872,"Company",3,46,299,15.3846153846154
"1872:3",1872,"Companys",3,45,299,15.0501672240803
"1872:3",1872,"SHIPPING",3,42,299,14.0468227424749
"1872:3",1872,"HARBOUR",3,41,299,13.7123745819398
"1872:4",1872,"steamer",4,105,222,47.2972972972973
"1872:4",1872,"arrived",4,63,222,28.3783783783784
"1872:4",1872,"Capt",4,39,222,17.5675675675676
"1872:4",1872,"morning",4,37,222,16.6666666666667
"1872:4",1872,"Editor",4,36,222,16.2162162162162
"1872:4",1872,"afternoon",4,26,222,11.7117117117117
"1872:4",1872,"Wharf",4,26,222,11.7117117117117
"1872:4",1872,"Daily",4,24,222,10.8108108108108
"1872:4",1872,"Tiik",4,21,222,9.45945945945946
"1872:4",1872,"inst",4,21,222,9.45945945945946
"1872:4",1872,"Hongkong",4,21,222,9.45945945945946
"1872:4",1872,"Sarawak",4,21,222,9.45945945945946
"1872:4",1872,"tons",4,20,222,9.00900900900901
"1872:4",1872,"instant",4,20,222,9.00900900900901
"1872:4",1872,"London",4,19,222,8.55855855855856
"1874:1",1874,"QUOTATIONS",1,46,295,15.5932203389831
"1874:1",1874,"LATEST",1,43,295,14.5762711864407
"1874:1",1874,"Pepper",1,43,295,14.5762711864407
"1874:1",1874,"PAPERS",1,42,295,14.2372881355932
"1874:1",1874,"Sarawak",1,40,295,13.5593220338983
"1874:1",1874,"ITEMS",1,40,295,13.5593220338983
"1874:1",1874,"following",1,35,295,11.864406779661
"1874:1",1874,"instant",1,30,295,10.1694915254237
"1874:1",1874,"JAVA",1,28,295,9.49152542372881
"1874:1",1874,"Tin",1,28,295,9.49152542372881
"1874:1",1874,"twist",1,27,295,9.15254237288136
"1874:1",1874,"steamer",1,21,295,7.11864406779661
"1874:1",1874,"Translated",1,20,295,6.77966101694915
"1874:2",1874,"steamer",2,97,251,38.6454183266932
"1874:2",1874,"arrived",2,61,251,24.3027888446215
"1874:2",1874,"Editor",2,52,251,20.7171314741036
"1874:2",1874,"Capt",2,49,251,19.5219123505976
"1874:2",1874,"Daily",2,43,251,17.1314741035857
"1874:2",1874,"following",2,35,251,13.9442231075697
"1874:2",1874,"morning",2,35,251,13.9442231075697
"1874:2",1874,"instant",2,31,251,12.3505976095618
"1874:2",1874,"inst",2,28,251,11.1553784860558
"1874:2",1874,"received",2,27,251,10.7569721115538
"1874:2",1874,"Thk",2,27,251,10.7569721115538
"1874:2",1874,"PAPERS",2,26,251,10.3585657370518
"1874:2",1874,"London",2,26,251,10.3585657370518
"1874:3",1874,"steamer",3,319,252,126.587301587302
"1874:3",1874,"Wharf",3,106,252,42.0634920634921
"1874:3",1874,"tons",3,100,252,39.6825396825397
"1874:3",1874,"commander",3,92,252,36.5079365079365
"1874:3",1874,"Dock",3,75,252,29.7619047619048
"1874:3",1874,"Capt",3,73,252,28.968253968254
"1874:3",1874,"arrived",3,62,252,24.6031746031746
"1874:3",1874,"Hongkong",3,58,252,23.015873015873
"1874:3",1874,"consignees",3,57,252,22.6190476190476
"1874:3",1874,"morning",3,48,252,19.047619047619
"1874:4",1874,"steamer",4,206,201,102.487562189055
"1874:4",1874,"Capt",4,77,201,38.3084577114428
"1874:4",1874,"arrived",4,67,201,33.3333333333333
"1874:4",1874,"morning",4,62,201,30.8457711442786
"1874:4",1874,"Wharf",4,52,201,25.8706467661692
"1874:4",1874,"inst",4,49,201,24.3781094527363
"1874:4",1874,"tons",4,40,201,19.9004975124378
"1874:4",1874,"Bangkok",4,38,201,18.9054726368159
"1874:4",1874,"roads",4,37,201,18.407960199005
"1874:4",1874,"anchored",4,34,201,16.9154228855721
"1874:4",1874,"wharf",4,34,201,16.9154228855721
"1875:1",1875,"steamer",1,48,349,13.7535816618911
"1875:1",1875,"Sir",1,44,349,12.6074498567335
"1875:1",1875,"LATEST",1,40,349,11.4613180515759
"1875:1",1875,"QUOTATIONS",1,36,349,10.3151862464183
"1875:1",1875,"following",1,34,349,9.74212034383954
"1875:1",1875,"Pepper",1,32,349,9.16905444126074
"1875:1",1875,"Sarawak",1,29,349,8.30945558739255
"1875:1",1875,"Tin",1,25,349,7.16332378223496
"1875:1",1875,"instant",1,24,349,6.87679083094556
"1875:1",1875,"FORTNIGHTS",1,24,349,6.87679083094556
"1875:1",1875,"PAPERS",1,23,349,6.59025787965616
"1875:1",1875,"ITEMS",1,23,349,6.59025787965616
"1875:1",1875,"SUMMARY",1,23,349,6.59025787965616
"1875:2",1875,"steamer",2,72,258,27.906976744186
"1875:2",1875,"following",2,47,258,18.2170542635659
"1875:2",1875,"arrived",2,43,258,16.6666666666667
"1875:2",1875,"Honble",2,36,258,13.953488372093
"1875:2",1875,"Sir",2,35,258,13.5658914728682
"1875:2",1875,"PAPERS",2,34,258,13.1782945736434
"1875:2",1875,"Capt",2,33,258,12.7906976744186
"1875:2",1875,"ITEMS",2,33,258,12.7906976744186
"1875:2",1875,"afternoon",2,31,258,12.015503875969
"1875:2",1875,"Editor",2,31,258,12.015503875969
"1875:2",1875,"morning",2,29,258,11.2403100775194
"1875:2",1875,"instant",2,26,258,10.077519379845
"1875:3",1875,"steamer",3,245,242,101.239669421488
"1875:3",1875,"Wharf",3,83,242,34.297520661157
"1875:3",1875,"tons",3,68,242,28.099173553719
"1875:3",1875,"Dock",3,67,242,27.6859504132231
"1875:3",1875,"commander",3,53,242,21.900826446281
"1875:3",1875,"Bangkok",3,40,242,16.5289256198347
"1875:3",1875,"Hongkong",3,38,242,15.702479338843
"1875:3",1875,"Company",3,34,242,14.0495867768595
"1875:3",1875,"SHIPPING",3,32,242,13.2231404958678
"1875:3",1875,"barque",3,32,242,13.2231404958678
"1875:3",1875,"HARBOUR",3,32,242,13.2231404958678
"1875:3",1875,"consignees",3,32,242,13.2231404958678
"1875:3",1875,"LYING",3,31,242,12.8099173553719
"1875:3",1875,"WHARVES",3,31,242,12.8099173553719
"1875:3",1875,"Departures",3,31,242,12.8099173553719
"1875:4",1875,"steamer",4,176,213,82.6291079812207
"1875:4",1875,"tons",4,49,213,23.0046948356808
"1875:4",1875,"Wharf",4,42,213,19.7183098591549
"1875:4",1875,"commander",4,39,213,18.3098591549296
"1875:4",1875,"arrived",4,37,213,17.3708920187793
"1875:4",1875,"Capt",4,35,213,16.4319248826291
"1875:4",1875,"consignees",4,34,213,15.962441314554
"1875:4",1875,"Hongkong",4,32,213,15.0234741784038
"1875:4",1875,"Penang",4,27,213,12.6760563380282
"1875:4",1875,"inst",4,27,213,12.6760563380282
"1875:4",1875,"Dock",4,27,213,12.6760563380282
"1875:4",1875,"wharf",4,24,213,11.2676056338028
"1876:1",1876,"steamer",1,61,394,15.4822335025381
"1876:1",1876,"instant",1,55,394,13.9593908629442
"1876:1",1876,"ultimo",1,42,394,10.6598984771574
"1876:1",1876,"following",1,36,394,9.13705583756345
"1876:1",1876,"arrived",1,32,394,8.12182741116751
"1876:1",1876,"ITEMS",1,31,394,7.86802030456853
"1876:1",1876,"Sarawak",1,26,394,6.5989847715736
"1876:1",1876,"JAVA",1,26,394,6.5989847715736
"1876:1",1876,"SUMMARY",1,26,394,6.5989847715736
"1876:1",1876,"mail",1,26,394,6.5989847715736
"1876:1",1876,"London",1,26,394,6.5989847715736
"1876:1",1876,"Pepper",1,25,394,6.34517766497462
"1876:1",1876,"LATEST",1,25,394,6.34517766497462
"1876:1",1876,"upon",1,24,394,6.09137055837564
"1876:1",1876,"acknowledged",1,24,394,6.09137055837564
"1876:1",1876,"twist",1,23,394,5.83756345177665
"1876:2",1876,"Editor",2,82,278,29.4964028776978
"1876:2",1876,"Daily",2,69,278,24.8201438848921
"1876:2",1876,"steamer",2,59,278,21.2230215827338
"1876:2",1876,"following",2,42,278,15.1079136690647
"1876:2",1876,"Sir",2,42,278,15.1079136690647
"1876:2",1876,"Honble",2,41,278,14.7482014388489
"1876:2",1876,"Captain",2,37,278,13.3093525179856
"1876:2",1876,"instant",2,36,278,12.9496402877698
"1876:2",1876,"ITEMS",2,33,278,11.8705035971223
"1876:2",1876,"Colonial",2,31,278,11.1510791366906
"1876:2",1876,"arrived",2,31,278,11.1510791366906
"1876:2",1876,"acknowledged",2,23,278,8.27338129496403
"1876:2",1876,"LEGISLATIVE",2,23,278,8.27338129496403
"1876:3",1876,"steamer",3,173,239,72.3849372384937
"1876:3",1876,"commander",3,45,239,18.8284518828452
"1876:3",1876,"tons",3,45,239,18.8284518828452
"1876:3",1876,"Captain",3,44,239,18.4100418410042
"1876:3",1876,"Hongkong",3,40,239,16.7364016736402
"1876:3",1876,"arrived",3,36,239,15.0627615062762
"1876:3",1876,"Wharf",3,32,239,13.3891213389121
"1876:3",1876,"following",3,30,239,12.5523012552301
"1876:3",1876,"barque",3,26,239,10.8786610878661
"1876:3",1876,"HARBOUR",3,25,239,10.4602510460251
"1876:3",1876,"consignees",3,25,239,10.4602510460251
"1876:3",1876,"SHIPPING",3,24,239,10.0418410041841
"1876:3",1876,"dates",3,24,239,10.0418410041841
"1876:4",1876,"steamer",4,180,205,87.8048780487805
"1876:4",1876,"tons",4,48,205,23.4146341463415
"1876:4",1876,"Captain",4,45,205,21.9512195121951
"1876:4",1876,"commander",4,42,205,20.4878048780488
"1876:4",1876,"Hongkong",4,38,205,18.5365853658537
"1876:4",1876,"morning",4,34,205,16.5853658536585
"1876:4",1876,"consignees",4,31,205,15.1219512195122
"1876:4",1876,"arrived",4,29,205,14.1463414634146
"1876:4",1876,"instant",4,29,205,14.1463414634146
"1876:4",1876,"barque",4,28,205,13.6585365853659
"1876:4",1876,"Bangkok",4,26,205,12.6829268292683
"1876:5",1876,"steamer",5,64,166,38.5542168674699
"1876:5",1876,"Editor",5,53,166,31.9277108433735
"1876:5",1876,"Daily",5,51,166,30.7228915662651
"1876:5",1876,"Captain",5,35,166,21.0843373493976
"1876:5",1876,"Sir",5,32,166,19.2771084337349
"1876:5",1876,"morning",5,27,166,16.2650602409639
"1876:5",1876,"arrived",5,24,166,14.4578313253012
"1876:5",1876,"instant",5,22,166,13.2530120481928
"1876:5",1876,"following",5,19,166,11.4457831325301
"1876:5",1876,"dates",5,14,166,8.43373493975904
"1877:1",1877,"steamer",1,59,270,21.8518518518519
"1877:1",1877,"following",1,30,270,11.1111111111111
"1877:1",1877,"arrived",1,29,270,10.7407407407407
"1877:1",1877,"morning",1,26,270,9.62962962962963
"1877:1",1877,"instant",1,25,270,9.25925925925926
"1877:1",1877,"Sir",1,22,270,8.14814814814815
"1877:1",1877,"SUMMARY",1,19,270,7.03703703703704
"1877:1",1877,"mails",1,19,270,7.03703703703704
"1877:1",1877,"paid",1,19,270,7.03703703703704
"1877:1",1877,"London",1,19,270,7.03703703703704
"1877:1",1877,"Daily",1,18,270,6.66666666666667
"1877:1",1877,"Moar",1,18,270,6.66666666666667
"1877:1",1877,"par",1,16,270,5.92592592592593
"1877:1",1877,"upon",1,16,270,5.92592592592593
"1877:1",1877,"Captain",1,16,270,5.92592592592593
"1877:1",1877,"Chinese",1,16,270,5.92592592592593
"1877:1",1877,"dated",1,15,270,5.55555555555556
"1877:1",1877,"Editor",1,15,270,5.55555555555556
"1877:2",1877,"following",2,38,155,24.5161290322581
"1877:2",1877,"ITEMS",2,27,155,17.4193548387097
"1877:2",1877,"JAVA",2,23,155,14.8387096774194
"1877:2",1877,"papers",2,21,155,13.5483870967742
"1877:2",1877,"acknowledged",2,17,155,10.9677419354839
"1877:2",1877,"translated",2,17,155,10.9677419354839
"1877:2",1877,"original",2,15,155,9.67741935483871
"1877:2",1877,"intelligence",2,15,155,9.67741935483871
"1877:2",1877,"Acting",2,13,155,8.38709677419355
"1877:2",1877,"Manila",2,13,155,8.38709677419355
"1877:2",1877,"Translated",2,11,155,7.09677419354839
"1877:2",1877,"MANILA",2,11,155,7.09677419354839
"1877:2",1877,"tbe",2,11,155,7.09677419354839
"1877:2",1877,"Colonial",2,10,155,6.45161290322581
"1877:2",1877,"Daily",2,10,155,6.45161290322581
"1877:2",1877,"Sir",2,10,155,6.45161290322581
"1877:2",1877,"contemporaries",2,10,155,6.45161290322581
"1877:2",1877,"Batavia",2,10,155,6.45161290322581
"1877:2",1877,"Java",2,10,155,6.45161290322581
"1877:2",1877,"instant",2,10,155,6.45161290322581
"1877:2",1877,"Commissioners",2,9,155,5.80645161290323
"1877:2",1877,"Penang",2,9,155,5.80645161290323
"1877:2",1877,"Governor",2,9,155,5.80645161290323
"1877:2",1877,"Editor",2,9,155,5.80645161290323
"1877:2",1877,"NEWS",2,9,155,5.80645161290323
"1877:3",1877,"steamer",3,101,219,46.1187214611872
"1877:3",1877,"Editor",3,48,219,21.9178082191781
"1877:3",1877,"Daily",3,47,219,21.4611872146119
"1877:3",1877,"Captain",3,38,219,17.351598173516
"1877:3",1877,"tons",3,29,219,13.2420091324201
"1877:3",1877,"following",3,27,219,12.3287671232877
"1877:3",1877,"morning",3,26,219,11.8721461187215
"1877:3",1877,"instant",3,24,219,10.958904109589
"1877:3",1877,"arrived",3,22,219,10.0456621004566
"1877:3",1877,"commander",3,21,219,9.58904109589041
"1877:4",1877,"steamer",4,126,175,72
"1877:4",1877,"tons",4,37,175,21.1428571428571
"1877:4",1877,"Editor",4,29,175,16.5714285714286
